"","V1"
"1","ï»¿Ville,Annee,Longitude,Latitude"
"2"," Bordeaux,1958,-0.5805021,44.8404421"
"3"," Bordeaux,1959,-0.482203468456376,44.9751055489933"
"4"," Bordeaux,1960,-0.433054197651007,45.0424373184564"
"5"," Bordeaux,1961,-0.43305429261745,45.0424374134228"
"6"," Bordeaux,1962,-0.433054387583893,45.0424375083893"
"7"," Bordeaux,1963,-0.433054482550336,45.0424376033557"
"8"," Bordeaux,1964,-0.433054577516778,45.0424376983221"
"9"," Bordeaux,1965,-0.433054672483222,45.0424377932886"
"10"," Bordeaux,1966,-0.433054767449665,45.042437888255"
"11"," Bordeaux,1967,-0.285606724832215,45.244432966443"
"12"," Bordeaux,1968,-0.206967805369128,45.3521637114094"
"13"," Bordeaux,1969,-0.13815875704698,45.4464281194631"
"14"," Bordeaux,1970,-0.138158841946309,45.4464282043624"
"15"," Bordeaux,1971,-0.0103705234899327,45.621490590604"
"16"," Bordeaux,1972,-0.0103706040268454,45.6214906711409"
"17"," Bordeaux,1973,-0.0103706845637581,45.6214907516779"
"18"," Bordeaux,1974,-0.0103707651006708,45.6214908322148"
"19"," Bordeaux,1975,-0.0103708456375839,45.6214909127517"
"20"," Bordeaux,1976,-0.0103709261744966,45.6214909932886"
"21"," Bordeaux,1977,0.0879277852348994,45.7561543624161"
"22"," Bordeaux,1978,0.0879277080536913,45.7561544395973"
"23"," Bordeaux,1979,0.0879276308724832,45.7561545167785"
"24"," Bordeaux,1980,0.0879275536912751,45.7561545939597"
"25"," Bordeaux,1981,0.087927476510067,45.7561546711409"
"26"," Bordeaux,1982,-0.0300311711409398,45.5945588221476"
"27"," Bordeaux,1983,-0.0398611335570469,45.5810925765101"
"28"," Bordeaux,1984,-0.0791807412751679,45.5272273520134"
"29"," Bordeaux,1985,0.0486076402684565,45.7022896751678"
"30"," Bordeaux,1986,0.0486075617449666,45.7022897536913"
"31"," Bordeaux,1987,-0.0202016946308725,45.6080255536913"
"32"," Bordeaux,1988,-0.0300316583892619,45.594559309396"
"33"," Bordeaux,1989,-0.138160455033557,45.4464298174497"
"34"," Bordeaux,1990,0.599080726845638,46.4564042395973"
"35"," Bordeaux,1991,0.638400202684564,46.5102695959732"
"36"," Bordeaux,1992,0.658059912751678,46.5372023020134"
"37"," Bordeaux,1993,0.599080547651007,46.4564044187919"
"38"," Bordeaux,1994,0.618740257718121,46.4833371248322"
"39"," Bordeaux,1995,0.608910313422819,46.4698708610738"
"40"," Bordeaux,1996,0.638399910738255,46.5102698879195"
"41"," Bordeaux,1997,0.549930879194631,46.3890730469799"
"42"," Bordeaux,1998,0.6089101352349,46.4698710392617"
"43"," Bordeaux,1999,0.618739962416107,46.4833374201342"
"44"," Bordeaux,2000,0.608910016442953,46.4698711580537"
"45"," Bordeaux,2001,0.599080069798658,46.4564048966443"
"46"," Bordeaux,2002,0.589250122483222,46.442938635906"
"47"," Bordeaux,2003,0.638399502013423,46.5102702966443"
"48"," Bordeaux,2004,0.628569555369128,46.4968040352349"
"49"," Bordeaux,2005,0.599079830872483,46.4564051355705"
"50"," Bordeaux,2006,0.59907977114094,46.456405195302"
"51"," Bordeaux,2007,0.589249822147651,46.4429389362416"
"52"," Bordeaux,2008,0.599079651677852,46.4564053147651"
"53"," Bordeaux,2009,0.579419812080537,46.429472738255"
"54"," Bordeaux,2010,0.579419751677853,46.4294727986577"
"55"," Bordeaux,2011,0.569589800671141,46.4160065416107"
"56"," Bordeaux,2012,0.569589739932886,46.416006602349"
"57"," Bordeaux,2013,0.44180109261745,46.2409445449664"
"58"," Bordeaux,2014,0.441801027516779,46.2409446100671"
"59"," Bordeaux,2015,0.471290638255034,46.2813436234899"
"60"," Bordeaux,2016,0.461460681879195,46.2678773718121"
"61"," Bordeaux,2017,1.12989331543624,47.183586885906"
"62"," Brest,1958,-4.4833319,48.4000019"
"63"," Brest,1959,-4.4833319,48.4000019"
"64"," Brest,1960,-4.4833319,48.4000019"
"65"," Brest,1961,-4.30471416993464,48.4118558039216"
"66"," Brest,1962,-4.30471416993464,48.4118558039216"
"67"," Brest,1963,-4.30471416993464,48.4118558039216"
"68"," Brest,1964,-4.30471426732026,48.4118559013072"
"69"," Brest,1965,-4.28982954509804,48.4128438152505"
"70"," Brest,1966,-2.93531103812636,48.5027351993464"
"71"," Brest,1967,-2.93531111546841,48.5027352766884"
"72"," Brest,1968,-2.80134781045752,48.5116256971678"
"73"," Brest,1969,-2.71203896296296,48.5175526666667"
"74"," Brest,1970,-2.65249975424837,48.5215040026144"
"75"," Brest,1971,-2.51853643921569,48.5303944130719"
"76"," Brest,1972,-2.51853651045752,48.5303944843137"
"77"," Brest,1973,-2.51853658169935,48.5303945555556"
"78"," Brest,1974,-2.48876700980392,48.5323702559913"
"79"," Brest,1975,-2.48876708061002,48.5323703267974"
"80"," Brest,1976,-2.56319126143791,48.5274313267974"
"81"," Brest,1977,-2.56319133333333,48.5274313986928"
"82"," Brest,1978,-2.56319140522876,48.5274314705882"
"83"," Brest,1979,-2.53342183180828,48.5294071694989"
"84"," Brest,1980,-2.56319154901961,48.5274316143791"
"85"," Brest,1981,-2.62273091328976,48.5234804339869"
"86"," Brest,1982,-2.69715510261438,48.5185414424837"
"87"," Brest,1983,-2.69715517647059,48.5185415163399"
"88"," Brest,1984,-2.71204007407407,48.5175537777778"
"89"," Brest,1985,-2.69715532418301,48.5185416640523"
"90"," Brest,1986,-2.6673857496732,48.5205173618736"
"91"," Brest,1987,-2.6078465254902,48.5244686823529"
"92"," Brest,1988,-2.60784659803922,48.524468754902"
"93"," Brest,1989,-1.25332761045752,48.6143596583878"
"94"," Brest,1990,-1.20867318801743,48.6173231444444"
"95"," Brest,1991,-1.19378841481481,48.6183110074074"
"96"," Brest,1992,-1.20867329215686,48.6173232485839"
"97"," Brest,1993,-1.1640188671024,48.6202867320261"
"98"," Brest,1994,-1.16401891851852,48.6202867834423"
"99"," Brest,1995,-1.16401896993464,48.6202868348584"
"100"," Brest,1996,-1.14913419498911,48.6212746960784"
"101"," Brest,1997,-1.23844320566449,48.6153478897603"
"102"," Brest,1998,-1.22355843137255,48.616335751634"
"103"," Brest,1999,-1.43194606187364,48.602506475817"
"104"," Brest,2000,-1.23844336318083,48.6153480472767"
"105"," Brest,2001,-1.446831,48.6015187777778"
"106"," Brest,2002,-1.32775243420479,48.6094213013072"
"107"," Brest,2003,-1.26821317647059,48.6133725882353"
"108"," Brest,2004,-1.26821322941176,48.6133726411765"
"109"," Brest,2005,-1.26821328235294,48.6133726941176"
"110"," Brest,2006,-1.26821333529412,48.6133727470588"
"111"," Brest,2007,-1.40217684705882,48.6044825333333"
"112"," Brest,2008,-1.40217690196079,48.6044825882353"
"113"," Brest,2009,-1.55102524880174,48.5946045734205"
"114"," Brest,2010,-1.46171632941176,48.600531471024"
"115"," Brest,2011,-1.35752257777778,48.607446172549"
"116"," Brest,2012,-1.35752263202614,48.6074462267974"
"117"," Brest,2013,-1.38729234640523,48.6054706688453"
"118"," Brest,2014,-1.38729240108932,48.6054707235294"
"119"," Brest,2015,-1.32775313376906,48.6094220008715"
"120"," Brest,2016,-1.3277531875817,48.6094220546841"
"121"," Brest,2017,-0.70259034204793,48.6509099281046"
"122"," Clermont-Ferrand,1958,3.0862801,45.7796601"
"123"," Clermont-Ferrand,1959,3.0862802,45.7796602"
"124"," Clermont-Ferrand,1960,3.0862802,45.7796602"
"125"," Clermont-Ferrand,1961,3.0862803,45.7796603"
"126"," Clermont-Ferrand,1962,3.0862803,45.7796603"
"127"," Clermont-Ferrand,1963,3.0862803,45.7796603"
"128"," Clermont-Ferrand,1964,3.0862804,45.7796604"
"129"," Clermont-Ferrand,1965,3.0862805,45.7796605"
"130"," Clermont-Ferrand,1966,3.0862806,45.7796606"
"131"," Clermont-Ferrand,1967,3.0862807,45.7796607"
"132"," Clermont-Ferrand,1968,3.0862808,45.7796608"
"133"," Clermont-Ferrand,1969,3.0862809,45.7796609"
"134"," Clermont-Ferrand,1970,3.086281,45.779661"
"135"," Clermont-Ferrand,1971,3.07706258625,45.81808296125"
"136"," Clermont-Ferrand,1972,3.06784417,45.85650492"
"137"," Clermont-Ferrand,1973,3.07706278375,45.81808315875"
"138"," Clermont-Ferrand,1974,3.08013572166667,45.8052759716667"
"139"," Clermont-Ferrand,1975,3.09857285833333,45.7284323583333"
"140"," Clermont-Ferrand,1976,3.10779148,45.690010605"
"141"," Clermont-Ferrand,1977,3.04018909375,45.97177096875"
"142"," Clermont-Ferrand,1978,3.0586262325,45.8949273575"
"143"," Clermont-Ferrand,1979,3.04018928125,45.97177115625"
"144"," Clermont-Ferrand,1980,3.040189375,45.97177125"
"145"," Clermont-Ferrand,1981,3.04018946875,45.97177134375"
"146"," Clermont-Ferrand,1982,3.0401895625,45.9717714375"
"147"," Clermont-Ferrand,1983,3.04018965625,45.97177153125"
"148"," Clermont-Ferrand,1984,3.04018975,45.971771625"
"149"," Clermont-Ferrand,1985,3.04018984375,45.97177171875"
"150"," Clermont-Ferrand,1986,3.07399122333333,45.8308917233333"
"151"," Clermont-Ferrand,1987,3.04019003125,45.97177190625"
"152"," Clermont-Ferrand,1988,3.052481505,45.92054288"
"153"," Clermont-Ferrand,1989,3.04019021875,45.97177209375"
"154"," Clermont-Ferrand,1990,2.9848790875,46.2023032125"
"155"," Clermont-Ferrand,1991,2.98487917375,46.20230329875"
"156"," Clermont-Ferrand,1992,2.96644218,46.279147055"
"157"," Clermont-Ferrand,1993,2.96644226375,46.27914713875"
"158"," Clermont-Ferrand,1994,2.9664423475,46.2791472225"
"159"," Clermont-Ferrand,1995,2.97258812708333,46.2535327520833"
"160"," Clermont-Ferrand,1996,2.97258821166667,46.2535328366667"
"161"," Clermont-Ferrand,1997,2.97258829625,46.25353292125"
"162"," Clermont-Ferrand,1998,2.97873407916667,46.2279184541667"
"163"," Clermont-Ferrand,1999,2.93264142083333,46.4200276708333"
"164"," Clermont-Ferrand,2000,2.97258855,46.253533175"
"165"," Clermont-Ferrand,2001,2.93878728,46.39441328"
"166"," Clermont-Ferrand,2002,2.9295688075,46.4328351825"
"167"," Clermont-Ferrand,2003,2.92956888625,46.43283526125"
"168"," Clermont-Ferrand,2004,2.929568965,46.43283534"
"169"," Clermont-Ferrand,2005,2.92956904375,46.43283541875"
"170"," Clermont-Ferrand,2006,2.9295691225,46.4328354975"
"171"," Clermont-Ferrand,2007,2.92342349541667,46.4584501204167"
"172"," Clermont-Ferrand,2008,2.89884074666667,46.5609083716667"
"173"," Clermont-Ferrand,2009,2.89884082125,46.56090844625"
"174"," Clermont-Ferrand,2010,2.89884089583333,46.5609085208333"
"175"," Clermont-Ferrand,2011,2.89884097041667,46.5609085954167"
"176"," Clermont-Ferrand,2012,2.898841045,46.56090867"
"177"," Clermont-Ferrand,2013,2.89884111958333,46.5609087445833"
"178"," Clermont-Ferrand,2014,2.89884119416667,46.5609088191667"
"179"," Clermont-Ferrand,2015,2.91420555,46.49687255"
"180"," Clermont-Ferrand,2016,2.92956991,46.432836285"
"181"," Clermont-Ferrand,2017,2.93264284583333,46.4200290958333"
"182"," Dijon,1958,5.0166707,47.3166707"
"183"," Dijon,1959,5.0166708,47.3166708"
"184"," Dijon,1960,4.96185163493151,47.3482477308219"
"185"," Dijon,1961,4.94357864383562,47.3587734383562"
"186"," Dijon,1962,4.94357874109589,47.3587735356164"
"187"," Dijon,1963,4.98012501917808,47.3377224164384"
"188"," Dijon,1964,4.98012511780822,47.3377225150685"
"189"," Dijon,1965,4.96185212465753,47.3482482205479"
"190"," Dijon,1966,4.96185222260274,47.3482483184931"
"191"," Dijon,1967,4.96185232054795,47.3482484164384"
"192"," Dijon,1968,4.96185241849315,47.3482485143836"
"193"," Dijon,1969,4.90703323287671,47.3798254246575"
"194"," Dijon,1970,4.83394094794521,47.4219279342466"
"195"," Dijon,1971,4.83394104109589,47.4219280273973"
"196"," Dijon,1972,4.79739494109589,47.4429793246575"
"197"," Dijon,1973,4.92530671369863,47.3693002068493"
"198"," Dijon,1974,4.85221441849315,47.4114027061644"
"199"," Dijon,1975,4.85221451232877,47.4114028"
"200"," Dijon,1976,4.85221460616438,47.4114028938356"
"201"," Dijon,1977,4.8704878,47.4008773890411"
"202"," Dijon,1978,4.87048789452055,47.4008774835616"
"203"," Dijon,1979,4.90703419178082,47.3798263835616"
"204"," Dijon,1980,4.92530738972603,47.3693008828767"
"205"," Dijon,1981,4.90703438356164,47.3798265753425"
"206"," Dijon,1982,4.72430344520548,47.4850826232877"
"207"," Dijon,1983,4.72430353424657,47.4850827123288"
"208"," Dijon,1984,4.10301806027397,47.8429529917808"
"209"," Dijon,1985,4.1030181260274,47.8429530575342"
"210"," Dijon,1986,4.10301819178082,47.8429531232877"
"211"," Dijon,1987,4.10301825753425,47.8429531890411"
"212"," Dijon,1988,4.10301832328767,47.8429532547945"
"213"," Dijon,1989,4.1030183890411,47.8429533205479"
"214"," Dijon,1990,4.10301845479452,47.8429533863014"
"215"," Dijon,1991,4.10301852054794,47.8429534520548"
"216"," Dijon,1992,4.10301858630137,47.8429535178082"
"217"," Dijon,1993,4.10301865205479,47.8429535835616"
"218"," Dijon,1994,4.10301871780822,47.8429536493151"
"219"," Dijon,1995,4.15783812054795,47.8113769561644"
"220"," Dijon,1996,4.17611130136986,47.8008514383562"
"221"," Dijon,1997,4.12129202876712,47.8324282616438"
"222"," Dijon,1998,4.17611143835616,47.8008515753425"
"223"," Dijon,1999,4.15783839178082,47.8113772273973"
"224"," Dijon,2000,4.15783845958904,47.8113772952055"
"225"," Dijon,2001,4.10301917808219,47.842954109589"
"226"," Dijon,2002,4.1212923609589,47.8324285938356"
"227"," Dijon,2003,4.12129242739726,47.832428660274"
"228"," Dijon,2004,4.12129249383562,47.8324287267123"
"229"," Dijon,2005,4.13956567945205,47.8219032136986"
"230"," Dijon,2006,4.0847463869863,47.8534800171233"
"231"," Dijon,2007,4.12129269315068,47.8324289260274"
"232"," Dijon,2008,4.10301963835616,47.842954569863"
"233"," Dijon,2009,4.1212928260274,47.8324290589041"
"234"," Dijon,2010,4.12129289246575,47.8324291253425"
"235"," Dijon,2011,4.0664735890411,47.8640059178082"
"236"," Dijon,2012,4.01165428150685,47.8955827061644"
"237"," Dijon,2013,4.02992746849315,47.8850571945205"
"238"," Dijon,2014,4.02992753150685,47.8850572575342"
"239"," Dijon,2015,4.01165446849315,47.8955828931507"
"240"," Dijon,2016,4.01165453082192,47.8955829554794"
"241"," Dijon,2017,4.01165459315069,47.8955830178082"
"242"," Lille,1958,3.0585821,50.6329721"
"243"," Lille,1959,3.03229397037037,50.5670624888889"
"244"," Lille,1960,3.03229406666667,50.5670625851852"
"245"," Lille,1961,3.03229416296296,50.5670626814815"
"246"," Lille,1962,3.03229425925926,50.5670627777778"
"247"," Lille,1963,3.03229435555556,50.5670628740741"
"248"," Lille,1964,3.0060062037037,50.5011532407407"
"249"," Lille,1965,3.0060062962963,50.5011533333333"
"250"," Lille,1966,3.00600638888889,50.5011534259259"
"251"," Lille,1967,2.97971822222222,50.4352437777778"
"252"," Lille,1968,2.95343004814815,50.3693341222222"
"253"," Lille,1969,2.95343013333333,50.3693342074074"
"254"," Lille,1970,2.95343021851852,50.3693342925926"
"255"," Lille,1971,2.9534303037037,50.3693343777778"
"256"," Lille,1972,2.95343038888889,50.369334462963"
"257"," Lille,1973,2.95343047407407,50.3693345481481"
"258"," Lille,1974,2.95343055925926,50.3693346333333"
"259"," Lille,1975,2.95868830222222,50.3825166725926"
"260"," Lille,1976,2.9744613637037,50.422062622963"
"261"," Lille,1977,2.97446145185185,50.4220627111111"
"262"," Lille,1978,2.93765792,50.3297891051852"
"263"," Lille,1979,2.93765800296296,50.3297891881481"
"264"," Lille,1980,2.94817340888889,50.3561531866667"
"265"," Lille,1981,2.96920414222222,50.4088811051852"
"266"," Lille,1982,2.97446189259259,50.4220631518519"
"267"," Lille,1983,2.97446198074074,50.42206324"
"268"," Lille,1984,2.97971973333333,50.4352452888889"
"269"," Lille,1985,2.97971982222222,50.4352453777778"
"270"," Lille,1986,2.97446224518519,50.4220635044444"
"271"," Lille,1987,2.97446233333333,50.4220635925926"
"272"," Lille,1988,2.97446242148148,50.4220636807407"
"273"," Lille,1989,2.98497784592593,50.4484276977778"
"274"," Lille,1990,3.00075094222222,50.487973682963"
"275"," Lille,1991,3.02703938222222,50.5538836044444"
"276"," Lille,1992,3.02703947777778,50.5538837"
"277"," Lille,1993,2.66426026666667,49.6443280444444"
"278"," Lille,1994,2.66426031111111,49.6443280888889"
"279"," Lille,1995,2.65900268296296,49.6311461644444"
"280"," Lille,1996,2.65374505333333,49.6179642385185"
"281"," Lille,1997,2.6537450962963,49.6179642814815"
"282"," Lille,1998,2.65374513925926,49.6179643244444"
"283"," Lille,1999,2.65374518222222,49.6179643674074"
"284"," Lille,2000,2.65374522518519,49.6179644103704"
"285"," Lille,2001,2.65374526814815,49.6179644533333"
"286"," Lille,2002,2.65900298888889,49.6311464703704"
"287"," Lille,2003,2.65900303259259,49.6311465140741"
"288"," Lille,2004,2.6590030762963,49.6311465577778"
"289"," Lille,2005,2.65900312,49.6311466014815"
"290"," Lille,2006,2.65374548296296,49.6179646681481"
"291"," Lille,2007,2.65374552592593,49.6179647111111"
"292"," Lille,2008,2.65374556888889,49.6179647540741"
"293"," Lille,2009,2.65374561185185,49.617964797037"
"294"," Lille,2010,2.65374565481482,49.61796484"
"295"," Lille,2011,2.65900338222222,49.6311468637037"
"296"," Lille,2012,2.65900342592593,49.6311469074074"
"297"," Lille,2013,2.65900346962963,49.6311469511111"
"298"," Lille,2014,2.65900351333333,49.6311469948148"
"299"," Lille,2015,2.65900355703704,49.6311470385185"
"300"," Lille,2016,2.65900360074074,49.6311470822222"
"301"," Lille,2017,2.66951902222222,49.6575110962963"
"302"," Lyon,1958,4.8467114,45.7484614"
"303"," Lyon,1959,4.8467115,45.7484615"
"304"," Lyon,1960,4.8467116,45.7484616"
"305"," Lyon,1961,4.8467117,45.7484617"
"306"," Lyon,1962,4.8467118,45.7484618"
"307"," Lyon,1963,4.8467119,45.7484619"
"308"," Lyon,1964,4.846712,45.748462"
"309"," Lyon,1965,4.8467121,45.7484621"
"310"," Lyon,1966,4.8467122,45.7484622"
"311"," Lyon,1967,4.8467123,45.7484623"
"312"," Lyon,1968,4.8467124,45.7484624"
"313"," Lyon,1969,4.7842646875,45.8260861875"
"314"," Lyon,1970,4.68018509333333,45.9554590933333"
"315"," Lyon,1971,4.66977721708333,45.9683964670833"
"316"," Lyon,1972,4.68018528,45.95545928"
"317"," Lyon,1973,4.70100131416667,45.9295848141667"
"318"," Lyon,1974,4.68018546666667,45.9554594666667"
"319"," Lyon,1975,4.68018556,45.95545956"
"320"," Lyon,1976,4.68018565333333,45.9554596533333"
"321"," Lyon,1977,4.66977777458333,45.9683970245833"
"322"," Lyon,1978,4.68018584,45.95545984"
"323"," Lyon,1979,4.70100187916667,45.9295853791667"
"324"," Lyon,1980,4.70100197333333,45.9295854733333"
"325"," Lyon,1981,4.7010020675,45.9295855675"
"326"," Lyon,1982,4.11815560833333,46.6540731083333"
"327"," Lyon,1983,4.08693175541667,46.6928850054167"
"328"," Lyon,1984,3.597757,47.300937"
"329"," Lyon,1985,3.59775705,47.30093705"
"330"," Lyon,1986,3.5977571,47.3009371"
"331"," Lyon,1987,3.59775715,47.30093715"
"332"," Lyon,1988,3.5977572,47.3009372"
"333"," Lyon,1989,3.59775725,47.30093725"
"334"," Lyon,1990,3.5977573,47.3009373"
"335"," Lyon,1991,3.59775735,47.30093735"
"336"," Lyon,1992,3.5977574,47.3009374"
"337"," Lyon,1993,3.59775745,47.30093745"
"338"," Lyon,1994,3.5977575,47.3009375"
"339"," Lyon,1995,3.59775755,47.30093755"
"340"," Lyon,1996,3.5977576,47.3009376"
"341"," Lyon,1997,3.63938957166667,47.2491885716667"
"342"," Lyon,1998,3.5977577,47.3009377"
"343"," Lyon,1999,3.639389675,47.249188675"
"344"," Lyon,2000,3.63938972666667,47.2491887266667"
"345"," Lyon,2001,3.54571793958333,47.3656241895833"
"346"," Lyon,2002,3.5457179875,47.3656242375"
"347"," Lyon,2003,3.54571803541667,47.3656242854167"
"348"," Lyon,2004,3.5353101,47.3785616"
"349"," Lyon,2005,3.52490216375,47.39149891375"
"350"," Lyon,2006,3.52490221083333,47.3914989608333"
"351"," Lyon,2007,3.54571822708333,47.3656244770833"
"352"," Lyon,2008,3.566534245,47.339749995"
"353"," Lyon,2009,3.55612630833333,47.3526873083333"
"354"," Lyon,2010,3.5665343425,47.3397500925"
"355"," Lyon,2011,3.56653439125,47.33975014125"
"356"," Lyon,2012,3.55612645333333,47.3526874533333"
"357"," Lyon,2013,3.55612650166667,47.3526875016667"
"358"," Lyon,2014,3.55612655,47.35268755"
"359"," Lyon,2015,3.56653458625,47.33975033625"
"360"," Lyon,2016,3.566534635,47.339750385"
"361"," Lyon,2017,3.56653468375,47.33975043375"
"362"," Marseille,1958,5.3810712,43.2969512"
"363"," Marseille,1959,5.27139340191489,43.4979295934043"
"364"," Marseille,1960,5.24558693319149,43.5452186991489"
"365"," Marseille,1961,5.27784523617021,43.4861075340426"
"366"," Marseille,1962,5.12300593191489,43.7698416765957"
"367"," Marseille,1963,5.12300602340425,43.7698417680851"
"368"," Marseille,1964,5.12300611489362,43.7698418595745"
"369"," Marseille,1965,5.12300620638298,43.7698419510638"
"370"," Marseille,1966,5.12300629787234,43.7698420425532"
"371"," Marseille,1967,5.11655474659574,43.7816643848936"
"372"," Marseille,1968,5.05849005106383,43.8880647319149"
"373"," Marseille,1969,4.92945727659574,44.1245098297872"
"374"," Marseille,1970,4.92945736170213,44.1245099148936"
"375"," Marseille,1971,4.88429594148936,44.20726575"
"376"," Marseille,1972,4.88429602510638,44.207265833617"
"377"," Marseille,1973,4.89074775276596,44.1954436676596"
"378"," Marseille,1974,4.89074783659574,44.1954437514894"
"379"," Marseille,1975,4.89719956489362,44.1836215861702"
"380"," Marseille,1976,4.89074800425532,44.1954439191489"
"381"," Marseille,1977,4.89074808808511,44.1954440029787"
"382"," Marseille,1978,4.88429652680851,44.2072663353191"
"383"," Marseille,1979,4.91655483702128,44.1481551774468"
"384"," Marseille,1980,4.92945821276596,44.1245107659574"
"385"," Marseille,1981,4.93590994361702,44.1126886031915"
"386"," Marseille,1982,4.49719810382979,44.9166015293617"
"387"," Marseille,1983,4.47784323617021,44.9520683425532"
"388"," Marseille,1984,4.21977745106383,45.4249583021277"
"389"," Marseille,1985,4.15526104680851,45.5431808340426"
"390"," Marseille,1986,4.15526110638298,45.543180893617"
"391"," Marseille,1987,4.15526116595745,45.5431809531915"
"392"," Marseille,1988,4.15526122553191,45.543181012766"
"393"," Marseille,1989,4.15526128510638,45.5431810723404"
"394"," Marseille,1990,4.15526134468085,45.5431811319149"
"395"," Marseille,1991,4.15526140425532,45.5431811914894"
"396"," Marseille,1992,4.15526146382979,45.5431812510638"
"397"," Marseille,1993,4.16171317170213,45.5313590653192"
"398"," Marseille,1994,4.01977696425532,45.7914485174468"
"399"," Marseille,1995,4.04558361425532,45.7441595929787"
"400"," Marseille,1996,4.04558367021277,45.7441596489362"
"401"," Marseille,1997,4.05848702446809,45.7205152159574"
"402"," Marseille,1998,4.06493873021277,45.7086930280851"
"403"," Marseille,1999,4.0262288893617,45.7796265489362"
"404"," Marseille,2000,4.01332564510638,45.8032710919149"
"405"," Marseille,2001,3.510097,46.7254061489362"
"406"," Marseille,2002,3.51009703829787,46.725406187234"
"407"," Marseille,2003,3.51009707659574,46.7254062255319"
"408"," Marseille,2004,3.51009711489362,46.7254062638298"
"409"," Marseille,2005,3.51009715319149,46.7254063021277"
"410"," Marseille,2006,3.51009719148936,46.7254063404255"
"411"," Marseille,2007,3.52945218361702,46.6899396517021"
"412"," Marseille,2008,3.52300057106383,46.701761932766"
"413"," Marseille,2009,3.52300060978723,46.7017619714894"
"414"," Marseille,2010,3.52945230042553,46.6899397685106"
"415"," Marseille,2011,3.51654903510638,46.7135842904255"
"416"," Marseille,2012,3.54235568297872,46.6662953638298"
"417"," Marseille,2013,3.54235572234043,46.6662954031915"
"418"," Marseille,2014,3.54235576170213,46.6662954425532"
"419"," Marseille,2015,3.54235580106383,46.6662954819149"
"420"," Marseille,2016,3.54235584042553,46.6662955212766"
"421"," Marseille,2017,3.54235587978723,46.6662955606383"
"422"," Montpellier,1958,3.8772301,43.6109201"
"423"," Montpellier,1959,3.8772301,43.6109201"
"424"," Montpellier,1960,3.85917787480315,43.6728393708661"
"425"," Montpellier,1961,3.67564598877953,44.3023510281496"
"426"," Montpellier,1962,3.67564598877953,44.3023510281496"
"427"," Montpellier,1963,3.67564598877953,44.3023510281496"
"428"," Montpellier,1964,3.67564607559055,44.3023511149606"
"429"," Montpellier,1965,3.69068976968504,44.2507518956693"
"430"," Montpellier,1966,3.69068985748032,44.2507519834646"
"431"," Montpellier,1967,3.6846725015748,44.2713917929134"
"432"," Montpellier,1968,3.66662025669291,44.3333110440945"
"433"," Montpellier,1969,3.60945462027559,44.5293884785433"
"434"," Montpellier,1970,3.60945470275591,44.5293885610236"
"435"," Montpellier,1971,3.58839372677165,44.6016276637795"
"436"," Montpellier,1972,3.58839380787402,44.6016277448819"
"437"," Montpellier,1973,3.59742005807087,44.5706682470472"
"438"," Montpellier,1974,3.59742013976378,44.5706683287402"
"439"," Montpellier,1975,3.59742022145669,44.5706684104331"
"440"," Montpellier,1976,3.58839413228346,44.6016280692913"
