"","V1"
"441"," Montpellier,1977,3.60945528011811,44.5293891383858"
"442"," Montpellier,1978,3.59441174251968,44.5809885141732"
"443"," Montpellier,1979,3.58237692716535,44.6222680295276"
"444"," Montpellier,1980,3.59441190551181,44.5809886771654"
"445"," Montpellier,1981,3.58538581318898,44.611948332874"
"446"," Montpellier,1982,3.35371408425197,45.4065774700787"
"447"," Montpellier,1983,3.3356618,45.4684966818898"
"448"," Montpellier,1984,3.21230413149606,45.8916109031496"
"449"," Montpellier,1985,3.17619948326772,46.0154492470472"
"450"," Montpellier,1986,3.17619953740158,46.0154493011811"
"451"," Montpellier,1987,3.19124322047244,45.9638500708661"
"452"," Montpellier,1988,3.19124327559055,45.9638501259843"
"453"," Montpellier,1989,3.19124333070866,45.9638501811024"
"454"," Montpellier,1990,3.19124338582677,45.9638502362205"
"455"," Montpellier,1991,3.18823471437008,45.9741701474409"
"456"," Montpellier,1992,3.18823476929134,45.9741702023622"
"457"," Montpellier,1993,3.1882348242126,45.9741702572835"
"458"," Montpellier,1994,3.09797306417323,46.283765977559"
"459"," Montpellier,1995,3.09797311318898,46.2837660265748"
"460"," Montpellier,1996,3.10098188976378,46.2734462204724"
"461"," Montpellier,1997,3.11301685,46.23216685"
"462"," Montpellier,1998,3.12204308385827,46.2012073358268"
"463"," Montpellier,1999,3.12204313444882,46.2012073864173"
"464"," Montpellier,2000,3.12806064173228,46.1805677283465"
"465"," Montpellier,2001,2.9415195230315,46.8203987356299"
"466"," Montpellier,2002,2.93249337559055,46.8513583362205"
"467"," Montpellier,2003,2.93851087165354,46.8307186669291"
"468"," Montpellier,2004,2.93851091023622,46.8307187055118"
"469"," Montpellier,2005,2.9385109488189,46.8307187440945"
"470"," Montpellier,2006,2.93851098740157,46.8307187826772"
"471"," Montpellier,2007,2.94452848543307,46.8100791153543"
"472"," Montpellier,2008,2.94452852440945,46.8100791543307"
"473"," Montpellier,2009,2.94452856338583,46.8100791933071"
"474"," Montpellier,2010,2.94452860236221,46.8100792322835"
"475"," Montpellier,2011,2.94753737185039,46.7997594190945"
"476"," Montpellier,2012,2.94753741102362,46.7997594582677"
"477"," Montpellier,2013,2.94753745019685,46.7997594974409"
"478"," Montpellier,2014,2.94753748937008,46.7997595366142"
"479"," Montpellier,2015,2.94753752854331,46.7997595757874"
"480"," Montpellier,2016,2.94753756771654,46.7997596149606"
"481"," Montpellier,2017,2.94753760688976,46.7997596541339"
"482"," Nantes,1958,-1.5533615,47.2172515"
"483"," Nantes,1959,-1.2880146112,47.3285103712"
"484"," Nantes,1960,-1.3660579384,47.2957872984"
"485"," Nantes,1961,-1.3660580336,47.2957873936"
"486"," Nantes,1962,-1.3816667764,47.2892428564"
"487"," Nantes,1963,-1.381666872,47.289242952"
"488"," Nantes,1964,-1.3816669676,47.2892430476"
"489"," Nantes,1965,-1.3816670632,47.2892431432"
"490"," Nantes,1966,-1.1475374208,47.3874127008"
"491"," Nantes,1967,-1.0694942624,47.4201359424"
"492"," Nantes,1968,-1.0538857,47.42668066"
"493"," Nantes,1969,-1.0226684864,47.4397700064"
"494"," Nantes,1970,-0.7417128584,47.5575734184"
"495"," Nantes,1971,-0.7417129376,47.5575734976"
"496"," Nantes,1972,-0.7417130168,47.5575735768"
"497"," Nantes,1973,-0.570017924,47.629564564"
"498"," Nantes,1974,-0.538800694,47.642653894"
"499"," Nantes,1975,-0.538800768,47.642653968"
"500"," Nantes,1976,-0.538800842,47.642654042"
"501"," Nantes,1977,-0.538800916,47.642654116"
"502"," Nantes,1978,-0.554409644,47.636109564"
"503"," Nantes,1979,-0.5700183728,47.6295650128"
"504"," Nantes,1980,-0.6792790312,47.5837527112"
"505"," Nantes,1981,-0.7104964192,47.5706635392"
"506"," Nantes,1982,-0.7261051532,47.5641189932"
"507"," Nantes,1983,-0.726105232,47.564119072"
"508"," Nantes,1984,-0.5075841212,47.6557438812"
"509"," Nantes,1985,-0.3514976264,47.7211901864"
"510"," Nantes,1986,-0.3514976956,47.7211902556"
"511"," Nantes,1987,-0.38271508,47.70810108"
"512"," Nantes,1988,-0.38271515,47.70810115"
"513"," Nantes,1989,0.4913696504,48.0746000296"
"514"," Nantes,1990,0.4913696028,48.0746000772"
"515"," Nantes,1991,0.5069782144,48.0811447456"
"516"," Nantes,1992,0.4913695076,48.0746001724"
"517"," Nantes,1993,0.4757608,48.0680556"
"518"," Nantes,1994,0.475760752,48.068055648"
"519"," Nantes,1995,0.4445433824,48.0549664576"
"520"," Nantes,1996,0.4601519948,48.0615111252"
"521"," Nantes,1997,0.4601519464,48.0615111736"
"522"," Nantes,1998,0.428934574,48.048421986"
"523"," Nantes,1999,0.4913691744,48.0746005056"
"524"," Nantes,2000,0.4913691268,48.0746005532"
"525"," Nantes,2001,0.4913690792,48.0746006008"
"526"," Nantes,2002,0.4913690316,48.0746006484"
"527"," Nantes,2003,0.491368984,48.074600696"
"528"," Nantes,2004,0.4913689364,48.0746007436"
"529"," Nantes,2005,0.4913688888,48.0746007912"
"530"," Nantes,2006,0.4913688412,48.0746008388"
"531"," Nantes,2007,0.4913687936,48.0746008864"
"532"," Nantes,2008,0.491368746,48.074600934"
"533"," Nantes,2009,0.4913686984,48.0746009816"
"534"," Nantes,2010,0.475759984,48.068056416"
"535"," Nantes,2011,0.4289339344,48.0484226256"
"536"," Nantes,2012,0.4133252176,48.0418780624"
"537"," Nantes,2013,0.413325168,48.041878112"
"538"," Nantes,2014,0.39771645,48.03533355"
"539"," Nantes,2015,0.4289337376,48.0484228224"
"540"," Nantes,2016,0.4289336884,48.0484228716"
"541"," Nantes,2017,0.5381943264,48.0942351936"
"542"," Nice,1958,7.2660812,43.7031312"
"543"," Nice,1959,7.2660812,43.7031312"
"544"," Nice,1960,7.15172592093023,43.8229052232558"
"545"," Nice,1961,7.15172592093023,43.8229052232558"
"546"," Nice,1962,7.15172592093023,43.8229052232558"
"547"," Nice,1963,7.0678654055814,43.9107395296124"
"548"," Nice,1964,7.08311288604651,43.8947697697674"
"549"," Nice,1965,7.08311298232558,43.8947698660465"
"550"," Nice,1966,6.96113399767442,44.022528803876"
"551"," Nice,1967,6.9840051696124,43.9985741153488"
"552"," Nice,1968,6.83153140651163,44.1582727553488"
"553"," Nice,1969,6.51133639069768,44.4936397860465"
"554"," Nice,1970,6.48084170263566,44.5255795786046"
"555"," Nice,1971,6.48084178666667,44.5255796626357"
"556"," Nice,1972,6.45034709674419,44.5575194533333"
"557"," Nice,1973,6.48846564837209,44.517594904186"
"558"," Nice,1974,6.47321834496124,44.5335648410853"
"559"," Nice,1975,6.48846581674419,44.5175950725581"
"560"," Nice,1976,6.48846590093023,44.5175951567442"
"561"," Nice,1977,6.47321859658915,44.5335650927132"
"562"," Nice,1978,6.47321868046512,44.5335651765891"
"563"," Nice,1979,6.5113372372093,44.4936406325581"
"564"," Nice,1980,6.54945579550388,44.4537160900775"
"565"," Nice,1981,6.54945588093023,44.4537161755039"
"566"," Nice,1982,6.07678687395349,44.9487816181395"
"567"," Nice,1983,6.06916325457364,44.9567666189147"
"568"," Nice,1984,5.70322595348837,45.3400430852713"
"569"," Nice,1985,5.66510754418605,45.3799677767442"
"570"," Nice,1986,5.64986022031008,45.3959376931783"
"571"," Nice,1987,5.52025745860465,45.5316814741085"
"572"," Nice,1988,5.55075230697674,45.4997418418605"
"573"," Nice,1989,5.52788128372093,45.5236966790698"
"574"," Nice,1990,5.52788134837209,45.5236967437209"
"575"," Nice,1991,5.52025771658915,45.531681732093"
"576"," Nice,1992,5.52788147767442,45.5236968730233"
"577"," Nice,1993,5.53550523906977,45.5157120142636"
"578"," Nice,1994,5.32204179069767,45.7392899302326"
"579"," Nice,1995,5.36016033643411,45.6993653751938"
"580"," Nice,1996,5.3067945172093,45.7552598970543"
"581"," Nice,1997,5.29154718263566,45.7712298027907"
"582"," Nice,1998,5.36778421767442,45.6913806362791"
"583"," Nice,1999,5.33728948837209,45.7233203875969"
"584"," Nice,2000,5.32966585131783,45.7313053706977"
"585"," Nice,2001,4.88749142883721,46.1944309172093"
"586"," Nice,2002,4.89511517860465,46.1864460468217"
"587"," Nice,2003,4.88749153209302,46.1944310204651"
"588"," Nice,2004,4.87224418682171,46.2104009155039"
"589"," Nice,2005,4.84174944372093,46.2423406530233"
"590"," Nice,2006,4.82650209689922,46.2583105465116"
"591"," Nice,2007,4.85699694294574,46.226370911938"
"592"," Nice,2008,4.85699699395349,46.2263709629457"
"593"," Nice,2009,4.90273924031008,46.1784614883721"
"594"," Nice,2010,4.91036299162791,46.1704766195349"
"595"," Nice,2011,4.91798674325581,46.1624917510077"
"596"," Nice,2012,4.91798679550388,46.1624918032558"
"597"," Nice,2013,4.91036314790698,46.170476775814"
"598"," Nice,2014,4.9103632,46.170476827907"
"599"," Nice,2015,4.91036325209302,46.17047688"
"600"," Nice,2016,4.89511590356589,46.1864467717829"
"601"," Nice,2017,4.88749225488372,46.1944317432558"
"602"," Rennes,1958,-1.6742903,48.1119803"
"603"," Rennes,1959,-1.51008262857143,48.1422428326531"
"604"," Rennes,1960,-1.5100827244898,48.1422429285714"
"605"," Rennes,1961,-1.11598414938775,48.2148728432653"
"606"," Rennes,1962,-1.23092968408163,48.193689235102"
"607"," Rennes,1963,-1.0338804277551,48.2300042236735"
"608"," Rennes,1964,-1.03388051183673,48.2300043077551"
"609"," Rennes,1965,-1.03388059591837,48.2300043918367"
"610"," Rennes,1966,-0.62336118,48.3056604861224"
"611"," Rennes,1967,-0.623361253877551,48.30566056"
"612"," Rennes,1968,-0.623361327755102,48.3056606338776"
"613"," Rennes,1969,-0.606940620408163,48.3086869469388"
"614"," Rennes,1970,-0.606940693877551,48.3086870204082"
"615"," Rennes,1971,-0.524836857142858,48.3238182857143"
"616"," Rennes,1972,-0.524836928571429,48.3238183571429"
"617"," Rennes,1973,-0.557678565714286,48.3177659534694"
"618"," Rennes,1974,-0.557678637959184,48.3177660257143"
"619"," Rennes,1975,-0.557678710204081,48.3177660979592"
"620"," Rennes,1976,-0.574099566530613,48.3147399338775"
"621"," Rennes,1977,-0.574099639183674,48.3147400065306"
"622"," Rennes,1978,-0.574099711836735,48.3147400791837"
"623"," Rennes,1979,-0.557678999183674,48.3177663869388"
"624"," Rennes,1980,-0.5248375,48.3238189285714"
"625"," Rennes,1981,-0.524837571428571,48.323819"
"626"," Rennes,1982,-0.541258429387755,48.320792837551"
"627"," Rennes,1983,-0.54125850122449,48.3207929093878"
"628"," Rennes,1984,-0.541258573061224,48.3207929812245"
"629"," Rennes,1985,-0.557679432653061,48.3177668204082"
"630"," Rennes,1986,-0.557679504897959,48.3177668926531"
"631"," Rennes,1987,-0.508417211428571,48.3268456604082"
"632"," Rennes,1988,-0.491996493469388,48.3298719628571"
"633"," Rennes,1989,0.312622115918368,48.4781573534694"
"634"," Rennes,1990,0.312622065306123,48.4781574040816"
"635"," Rennes,1991,0.345463595102041,48.484209915102"
"636"," Rennes,1992,0.279780382857143,48.4721050457143"
"637"," Rennes,1993,0.329042704489796,48.4811837853061"
"638"," Rennes,1994,0.329042654285714,48.4811838355102"
"639"," Rennes,1995,0.329042604081633,48.4811838857143"
"640"," Rennes,1996,0.345463346122449,48.4842101640816"
"641"," Rennes,1997,0.329042503673469,48.4811839861224"
"642"," Rennes,1998,0.296200867346939,48.4751315816327"
"643"," Rennes,1999,0.23051764244898,48.463026724898"
"644"," Rennes,2000,0.329042353061225,48.4811841367347"
"645"," Rennes,2001,0.329042302857143,48.4811841869388"
"646"," Rennes,2002,0.329042252653061,48.4811842371429"
"647"," Rennes,2003,0.32904220244898,48.4811842873469"
"648"," Rennes,2004,0.329042152244898,48.481184337551"
"649"," Rennes,2005,0.329042102040816,48.4811843877551"
"650"," Rennes,2006,0.329042051836735,48.4811844379592"
"651"," Rennes,2007,0.329042001632653,48.4811844881633"
"652"," Rennes,2008,0.329041951428571,48.4811845383673"
"653"," Rennes,2009,0.329041901224489,48.4811845885714"
"654"," Rennes,2010,0.329041851020408,48.4811846387755"
"655"," Rennes,2011,0.263358607346939,48.4690798008163"
"656"," Rennes,2012,0.279779354285715,48.4721060742857"
"657"," Rennes,2013,0.279779302857143,48.4721061257143"
"658"," Rennes,2014,0.312620850612245,48.4781586187755"
"659"," Rennes,2015,0.3126208,48.4781586693878"
"660"," Rennes,2016,0.312620749387755,48.47815872"
"661"," Rennes,2017,0.953031930612245,48.5961813346939"
"662"," Rouen,1958,-1.6742963,49.4431301"
"663"," Rouen,1959,-1.6742963,49.4431301"
"664"," Rouen,1960,-1.6742964,49.4431302"
"665"," Rouen,1961,-1.6742964,49.4431302"
"666"," Rouen,1962,-1.6742964,49.4431302"
"667"," Rouen,1963,-1.8270723164557,49.4655247417721"
"668"," Rouen,1964,-2.03077351392405,49.4953841063291"
"669"," Rouen,1965,-1.97984834810127,49.4879193987342"
"670"," Rouen,1966,-1.77614735189873,49.458060235443"
"671"," Rouen,1967,-1.26689468227848,49.3834121481013"
"672"," Rouen,1968,-1.2668947721519,49.3834122379747"
"673"," Rouen,1969,-1.06319374303797,49.3535530417722"
"674"," Rouen,1970,-0.961343265822785,49.3386234810127"
"675"," Rouen,1971,-0.961343348101266,49.3386235632911"
"676"," Rouen,1972,-0.859492863291139,49.3236939949367"
"677"," Rouen,1973,-0.859492943037975,49.3236940746835"
"678"," Rouen,1974,-0.85949302278481,49.3236941544304"
"679"," Rouen,1975,-0.859493102531645,49.3236942341772"
"680"," Rouen,1976,-0.859493182278481,49.3236943139241"
"681"," Rouen,1977,-1.06319442151899,49.3535537202532"
"682"," Rouen,1978,-1.06319450632911,49.3535538050633"
"683"," Rouen,1979,-1.21597046835443,49.3759483924051"
"684"," Rouen,1980,-1.11411996962025,49.3610188101266"
"685"," Rouen,1981,-1.1141200556962,49.3610188962025"
"686"," Rouen,1982,-1.11412014177215,49.3610189822785"
"687"," Rouen,1983,-1.1141202278481,49.3610190683544"
"688"," Rouen,1984,-1.11412031392405,49.3610191544304"
"689"," Rouen,1985,-1.1650457,49.3684840822785"
"690"," Rouen,1986,-1.16504578734177,49.3684841696203"
"691"," Rouen,1987,-1.21597117721519,49.3759491012658"
"692"," Rouen,1988,-1.16504596202532,49.3684843443038"
"693"," Rouen,1989,-1.06319543924051,49.3535547379747"
"694"," Rouen,1990,-1.01227021772152,49.3460899746835"
"695"," Rouen,1991,-1.06319560886076,49.3535549075949"
"696"," Rouen,1992,-1.01227038481013,49.3460901417722"
"697"," Rouen,1993,-1.31782232911392,49.3908793367089"
"698"," Rouen,1994,-1.21597179746835,49.375949721519"
"699"," Rouen,1995,-1.3178225113924,49.3908795189873"
"700"," Rouen,1996,-1.16504666075949,49.368485043038"
"701"," Rouen,1997,-1.16504674810127,49.3684851303797"
"702"," Rouen,1998,-1.11412151898734,49.3610203594937"
"703"," Rouen,1999,-0.961345651898735,49.3386258670886"
"704"," Rouen,2000,-0.961345734177215,49.3386259493671"
"705"," Rouen,2001,-1.01227113670886,49.3460908936709"
"706"," Rouen,2002,-0.961345898734178,49.3386261139241"
"707"," Rouen,2003,-1.01227130379747,49.3460910607595"
"708"," Rouen,2004,-1.01227138734177,49.3460911443038"
"709"," Rouen,2005,-0.961346145569621,49.3386263607595"
"710"," Rouen,2006,-1.11412220759494,49.3610210481013"
"711"," Rouen,2007,-1.01227163797468,49.3460913949367"
"712"," Rouen,2008,-1.11412237974684,49.3610212202532"
"713"," Rouen,2009,-1.11412246582278,49.3610213063291"
"714"," Rouen,2010,-1.21597321518987,49.3759511392405"
"715"," Rouen,2011,-1.26689863670886,49.3834161025316"
"716"," Rouen,2012,-1.11412272405063,49.361021564557"
"717"," Rouen,2013,-1.16504814556962,49.3684865278481"
"718"," Rouen,2014,-1.16504823291139,49.3684866151899"
"719"," Rouen,2015,-1.11412298227848,49.3610218227848"
"720"," Rouen,2016,-1.11412306835443,49.3610219088608"
"721"," Rouen,2017,-1.11412315443038,49.3610219949367"
"722"," Strasbourg,1958,7.7455321,48.5839221"
"723"," Strasbourg,1959,7.7455322,48.5839222"
"724"," Strasbourg,1960,7.7455323,48.5839223"
"725"," Strasbourg,1961,7.17288876913183,48.6125175472669"
"726"," Strasbourg,1962,6.70436224276527,48.6359136575563"
"727"," Strasbourg,1963,6.70436232347267,48.6359137382637"
"728"," Strasbourg,1964,6.75642091897106,48.6333142630225"
"729"," Strasbourg,1965,6.70436248488746,48.6359138996785"
"730"," Strasbourg,1966,6.70436256559486,48.6359139803859"
"731"," Strasbourg,1967,6.75642116398714,48.6333145080386"
"732"," Strasbourg,1968,6.58289285016077,48.6419797633441"
"733"," Strasbourg,1969,6.46142304951769,48.6480454610932"
"734"," Strasbourg,1970,6.46142312572347,48.648045537299"
"735"," Strasbourg,1971,6.30524763729904,48.6558442610933"
"736"," Strasbourg,1972,6.30524771061093,48.6558443344051"
"737"," Strasbourg,1973,6.28789494276527,48.6567109234727"
"738"," Strasbourg,1974,6.37465922315113,48.6523784192926"
"739"," Strasbourg,1975,6.3746592977492,48.6523784938907"
"740"," Strasbourg,1976,6.37465937234727,48.6523785684887"
"741"," Strasbourg,1977,6.37465944694534,48.6523786430868"
"742"," Strasbourg,1978,6.37465952154341,48.6523787176849"
"743"," Strasbourg,1979,6.37465959614148,48.652378792283"
"744"," Strasbourg,1980,6.39201251414791,48.6515123533762"
"745"," Strasbourg,1981,6.35730690160772,48.6532454546624"
"746"," Strasbourg,1982,6.25318991157556,48.6584446061093"
"747"," Strasbourg,1983,6.3052485170418,48.655845140836"
"748"," Strasbourg,1984,6.3052485903537,48.6558452141479"
"749"," Strasbourg,1985,6.30524866366559,48.6558452874598"
"750"," Strasbourg,1986,6.30524873697749,48.6558453607717"
"751"," Strasbourg,1987,6.30524881028939,48.6558454340836"
"752"," Strasbourg,1988,6.30524888360129,48.6558455073955"
"753"," Strasbourg,1989,6.30524895691318,48.6558455807074"
"754"," Strasbourg,1990,6.30524903022508,48.6558456540193"
"755"," Strasbourg,1991,6.32260195048231,48.6549792173633"
"756"," Strasbourg,1992,6.42671910771704,48.649780233119"
"757"," Strasbourg,1993,6.44407203086817,48.6489137993569"
"758"," Strasbourg,1994,6.3399550192926,48.6541129292604"
"759"," Strasbourg,1995,6.37466078971061,48.6523799858521"
"760"," Strasbourg,1996,6.35730801575563,48.6532465688103"
"761"," Strasbourg,1997,6.35730809003216,48.6532466430868"
"762"," Strasbourg,1998,6.37466101350482,48.6523802096463"
"763"," Strasbourg,1999,6.46142533569132,48.6480477472669"
"764"," Strasbourg,2000,6.39201401254019,48.6515138517685"
"765"," Strasbourg,2001,6.37466123729904,48.6523804334405"
"766"," Strasbourg,2002,6.46142556430868,48.6480479758842"
"767"," Strasbourg,2003,6.49613134212219,48.6463150398714"
"768"," Strasbourg,2004,6.47877856784566,48.647181622508"
"769"," Strasbourg,2005,6.46142579292605,48.6480482045016"
"770"," Strasbourg,2006,6.42672016559486,48.6497812909968"
"771"," Strasbourg,2007,4.72614073633441,48.7346988392283"
"772"," Strasbourg,2008,4.72614078038585,48.7346988832797"
"773"," Strasbourg,2009,4.7261408244373,48.7346989273312"
"774"," Strasbourg,2010,4.72614086848875,48.7346989713826"
"775"," Strasbourg,2011,4.56996523215434,48.7424975472669"
"776"," Strasbourg,2012,4.72614095659164,48.7346990594855"
"777"," Strasbourg,2013,4.72614100064309,48.734699103537"
"778"," Strasbourg,2014,4.72614104469453,48.7346991475884"
"779"," Strasbourg,2015,4.72614108874598,48.7346991916399"
"780"," Strasbourg,2016,4.18820262829582,48.7615607954984"
"781"," Strasbourg,2017,4.18820266237942,48.761560829582"
"782"," Toulouse,1958,1.4436712,43.6042612"
"783"," Toulouse,1959,1.4654101989083,43.7303325569869"
"784"," Toulouse,1960,1.51876940611354,44.039780279476"
"785"," Toulouse,1961,1.51876949781659,44.039780371179"
"786"," Toulouse,1962,1.54841353275109,44.2116958034934"
"787"," Toulouse,1963,1.52469846921397,44.0741636220524"
"788"," Toulouse,1964,1.54841370960699,44.2116959803493"
"789"," Toulouse,1965,1.54841379803493,44.2116960687773"
"790"," Toulouse,1966,1.55829519650655,44.2690012663755"
"791"," Toulouse,1967,1.63734575545852,44.7274422183406"
"792"," Toulouse,1968,1.63734583406114,44.7274422969432"
"793"," Toulouse,1969,1.63734591266376,44.7274423755459"
"794"," Toulouse,1970,1.63734599126638,44.7274424541485"
"795"," Toulouse,1971,1.64525111353712,44.7732866157205"
"796"," Toulouse,1972,1.64525119126638,44.7732866934498"
"797"," Toulouse,1973,1.64525126899563,44.773286771179"
"798"," Toulouse,1974,1.64525134672489,44.7732868489083"
"799"," Toulouse,1975,1.63932264432314,44.7389038670306"
"800"," Toulouse,1976,1.63932272270742,44.7389039454148"
"801"," Toulouse,1977,1.6393228010917,44.7389040237991"
"802"," Toulouse,1978,1.63339410131004,44.7045210445415"
"803"," Toulouse,1979,1.63339418034935,44.7045211235808"
"804"," Toulouse,1980,1.63339425938865,44.7045212026201"
"805"," Toulouse,1981,1.63339433842795,44.7045212816594"
"806"," Toulouse,1982,1.6393231930131,44.7389044157205"
"807"," Toulouse,1983,1.63932327139738,44.7389044941048"
"808"," Toulouse,1984,1.63932334978166,44.7389045724891"
"809"," Toulouse,1985,1.63932342816594,44.7389046508734"
"810"," Toulouse,1986,1.63932350655022,44.7389047292576"
"811"," Toulouse,1987,1.6393235849345,44.7389048076419"
"812"," Toulouse,1988,1.63932366331878,44.7389048860262"
"813"," Toulouse,1989,1.63339497074236,44.7045219139738"
"814"," Toulouse,1990,1.63339504978166,44.7045219930131"
"815"," Toulouse,1991,1.61758507641921,44.612833941048"
"816"," Toulouse,1992,1.59979885021834,44.5096848764192"
"817"," Toulouse,1993,1.58794139628821,44.4409188635371"
"818"," Toulouse,1994,1.59584650393013,44.4867630104804"
"819"," Toulouse,1995,1.6274666779476,44.6701393417031"
"820"," Toulouse,1996,1.62746675764192,44.6701394213974"
"821"," Toulouse,1997,1.62153807161572,44.6357564558952"
"822"," Toulouse,1998,1.58991807161572,44.45238029869"
"823"," Toulouse,1999,1.5938706650655,44.4753024117904"
"824"," Toulouse,2000,1.59584700305677,44.486763509607"
"825"," Toulouse,2001,1.63932468231441,44.7389059050218"
"826"," Toulouse,2002,1.64130101484716,44.7503669973799"
"827"," Toulouse,2003,1.63932483908297,44.7389060617904"
"828"," Toulouse,2004,1.64130117117904,44.7503671537118"
"829"," Toulouse,2005,1.62153871441048,44.63575709869"
"830"," Toulouse,2006,1.63142006113537,44.6930622445415"
"831"," Toulouse,2007,1.61561011593886,44.6013742207424"
"832"," Toulouse,2008,1.60770518558952,44.5555302510917"
"833"," Toulouse,2009,1.61363402532751,44.5899133703057"
"834"," Toulouse,2010,1.61363410655022,44.5899134515284"
"835"," Toulouse,2011,1.61363418777293,44.5899135327511"
"836"," Toulouse,2012,1.61363426899563,44.5899136139738"
"837"," Toulouse,2013,1.61363435021834,44.5899136951965"
"838"," Toulouse,2014,1.70651825327511,45.1285813100437"
"839"," Toulouse,2015,1.70454207292576,45.117120369869"
"840"," Toulouse,2016,1.7025658930131,45.105659430131"
"841"," Toulouse,2017,1.84090352554585,45.9079302504367"
"842","Paris,1958,2.3488,48.85341"
"843","Paris,1959,2.3488,48.85341"
"844","Paris,1960,2.3488,48.85341"
"845","Paris,1961,2.3488,48.85341"
"846","Paris,1962,2.3488,48.85341"
"847","Paris,1963,2.3488,48.85341"
"848","Paris,1964,2.3488,48.85341"
"849","Paris,1965,2.3488,48.85341"
"850","Paris,1966,2.3488,48.85341"
"851","Paris,1967,2.3488,48.85341"
"852","Paris,1968,2.3488,48.85341"
"853","Paris,1969,2.3488,48.85341"
"854","Paris,1970,2.3488,48.85341"
"855","Paris,1971,2.3488,48.85341"
"856","Paris,1972,2.3488,48.85341"
"857","Paris,1973,2.3488,48.85341"
"858","Paris,1974,2.3488,48.85341"
"859","Paris,1975,2.3488,48.85341"
"860","Paris,1976,2.3488,48.85341"
"861","Paris,1977,2.3488,48.85341"
"862","Paris,1978,2.3488,48.85341"
"863","Paris,1979,2.3488,48.85341"
"864","Paris,1980,2.3488,48.85341"
"865","Paris,1981,2.3488,48.85341"
"866","Paris,1982,2.3488,48.85341"
"867","Paris,1983,2.3488,48.85341"
"868","Paris,1984,2.3488,48.85341"
"869","Paris,1985,2.3488,48.85341"
"870","Paris,1986,2.3488,48.85341"
"871","Paris,1987,2.3488,48.85341"
"872","Paris,1988,2.3488,48.85341"
"873","Paris,1989,2.3488,48.85341"
"874","Paris,1990,2.3488,48.85341"
"875","Paris,1991,2.3488,48.85341"
"876","Paris,1992,2.3488,48.85341"
"877","Paris,1993,2.3488,48.85341"
"878","Paris,1994,2.3488,48.85341"
"879","Paris,1995,2.3488,48.85341"
"880","Paris,1996,2.3488,48.85341"
"881","Paris,1997,2.3488,48.85341"
"882","Paris,1998,2.3488,48.85341"
"883","Paris,1999,2.3488,48.85341"
"884","Paris,2000,2.3488,48.85341"
"885","Paris,2001,2.3488,48.85341"
"886","Paris,2002,2.3488,48.85341"
"887","Paris,2003,2.3488,48.85341"
"888","Paris,2004,2.3488,48.85341"
"889","Paris,2005,2.3488,48.85341"
"890","Paris,2006,2.3488,48.85341"
"891","Paris,2007,2.3488,48.85341"
"892","Paris,2008,2.3488,48.85341"
"893","Paris,2009,2.3488,48.85341"
"894","Paris,2010,2.3488,48.85341"
"895","Paris,2011,2.3488,48.85341"
"896","Paris,2012,2.3488,48.85341"
"897","Paris,2013,2.3488,48.85341"
"898","Paris,2014,2.3488,48.85341"
"899","Paris,2015,2.3488,48.85341"
"900","Paris,2016,2.3488,48.85341"
"901","Paris,2017,2.3488,48.85341"
